TIME_SINCE_MARK,CURRENT_STAGE,ALTITUDE_ASL,DOWN_RANGE,SPEED_SURFACE,SPEED_ORBITAL,MASS,ACCELERATION,Q,AO_A,AO_S,AO_D,ALTITUDE_TRUE,PITCH,GRAVITY_LOSSES,DRAG_LOSSES,STEERING_LOSSES,DELTA_V_EXPENDED
163.620026819408,5,67204.0717945315,71341.3216399964,2015.90721116732,2280.34331840084,148.453302299582,3.81984367506789,255.585491853947,7.93515834629634,-0.030372857842318,7.93517297727087,67103.0705938355,41.7889068603516,620.138833949756,47.2587128278137,868.204950093208,3372.57867703784
163.82002685219,5,67429.0422837511,71673.6802033336,2022.27724986282,2286.65836665274,148.116452848517,3.82819203709803,249.565465494779,7.92957875459454,-0.0300499080783892,7.92960500062461,67327.7526158903,41.7717163085938,621.086007332963,47.2629239992414,868.450156916004,3380.09077186294
164.020026884973,5,67654.6556726631,72007.202726887,2028.66452709644,2292.99068227709,147.779674803816,3.83658391586975,243.648493244021,7.92248687465266,-0.0298126878968114,7.9224945736474,67553.0765279114,41.7531097412109,622.033198075637,47.2670665863808,868.694846519348,3387.61694871259
164.220026917756,5,67880.9137521819,72341.7088802023,2035.06737478754,2299.33870788546,147.442854380213,3.84506518252854,237.832140079476,7.91377350674436,-0.0297854446538239,7.91378306212699,67779.0443526419,41.732958984375,622.98040632978,47.271139553032,868.939141874018,3395.16218268459
164.420026950538,5,68107.8185574887,72677.3503641117,2041.48889781143,2305.70549941314,147.106114005648,3.85354683001782,232.116221644343,7.90435555694235,-0.0299970654791056,7.90437179435067,68005.6579656639,41.7121734619141,623.927632132569,47.2751625758356,869.182868306116,3402.72150195149
164.620026983321,5,68335.3717839285,73014.3531567242,2047.92737624473,2312.08937227675,146.769277250372,3.86240763203196,226.497621547139,7.89550896006357,-0.0304339228463172,7.8955312579473,68232.9192516207,41.6920135498047,624.874875307437,47.2791354065336,869.426253528249,3410.30136474328
164.820027016103,5,68563.5756584971,73351.9905447726,2054.38513037594,2318.49254516586,146.432526444994,3.8714982444892,220.975783103738,7.88796550051855,-0.031087496422099,7.88799489304287,68460.8301529065,41.6732452392578,625.822136522796,47.2830183397683,869.669157833521,3417.89620984094
165.020027048886,5,68792.4321603158,73691.1404711425,2060.8597805127,2324.91257643804,146.095708047949,3.88040488916088,215.54765737996,7.88146017937285,-0.0316973126416398,7.88146251262497,68689.3927965168,41.655615234375,626.769416846745,47.2868516445699,869.911762516584,3425.51087257985
165.220027081668,5,69021.9436369566,74031.2730921547,2067.35226188669,2331.35037199201,145.758967792593,3.88928999877477,210.211073520097,7.8748697075343,-0.0318610294501664,7.87487979039676,68918.609350705,41.6380218505859,627.716717814005,47.2906351658515,870.153900658046,3433.14043786787
165.420027114451,5,69252.1121299496,74372.219288307,2073.86098342565,2337.80446770072,145.422241842352,3.89747419965863,204.963574092835,7.86709116441865,-0.0315982986100987,7.86709897805249,69148.4820188014,41.6193481445313,628.664040363005,47.2943489376569,870.39560126648,3440.78707140319
165.620027147233,5,69482.9398286351,74714.6652525155,2080.38949912381,2344.27842055336,145.085445975863,3.90700469474611,199.802419612229,7.85779250280457,-0.0311814459661715,7.85782437635767,69379.0128813418,41.5992401123047,629.611385319586,47.2979925140213,870.636918757862,3448.45388133771
165.820027180016,5,69714.4288395508,75057.9532297054,2086.93478464082,2350.76931548734,144.748744523131,3.9158023069895,194.725160084164,7.84765533637173,-0.0308183652656304,7.84768113060607,69610.2041609512,41.5783630371094,630.558752456958,47.3015793794737,870.877643219475,3456.13489090355
166.020027212799,5,69946.5808608334,75402.3749524392,2093.497354551,2357.27765333897,144.412034904562,3.9241748561131,189.727828565697,7.8378204733419,-0.030624647307606,7.83784049094802,69842.0576716083,41.5578247070313,631.506141504699,47.3051110240467,871.117921492228,3463.8344204515
