real_time,TIME_SINCE_MARK,CURRENT_STAGE,ALTITUDE_ASL,DOWN_RANGE,SPEED_SURFACE,SPEED_ORBITAL,MASS,ACCELERATION,Q,AO_A,AO_S,AO_D,ALTITUDE_TRUE,PITCH,GRAVITY_LOSSES,DRAG_LOSSES,STEERING_LOSSES,DELTA_V_EXPENDED
84.62001387,84.62001387,5,13420.94896,4279.754359,447.6195447,727.4317155,281.4924915,1.889699664,26372.77279,0.001624101,-0.004303386,0,13302.60923,57.32092896,237.0344359,16.43457365,722.823015,1262.111746
84.8200139,84.8200139,5,13496.436,4328.499377,449.6933068,729.4836588,281.1556527,1.892967019,26345.60755,0.002190305,-0.003494018,0,13377.99541,57.18817139,238.0476905,16.61506662,723.5000377,1266.003297
85.02001394,85.02001394,5,13572.15908,4377.418497,451.7761928,731.5454116,280.8187924,1.896224264,26316.7358,0.002189019,-0.004109104,0,13453.60602,57.05499268,239.0612211,16.79577405,724.1731622,1269.900649
85.22001397,85.22001397,5,13648.11825,4426.863778,453.8670747,733.6158896,280.4819783,1.898933405,26286.04118,0.001676791,-0.005552007,0.001978234,13529.45199,56.92144775,240.075014,16.9756769,724.8422493,1273.80279
85.420014,85.420014,5,13724.31351,4476.629353,455.9662639,735.6952994,280.1451137,1.901773961,26253.47019,0.000899893,-0.007043873,0.001978234,13605.53181,56.78774109,241.0890554,17.15554094,725.5075694,1277.711214
85.62001403,85.62001403,5,13800.74489,4526.890471,458.0734935,737.7835186,279.8082912,1.904588164,26219.06615,0.000216962,-0.007815199,0.001978234,13681.84879,56.65424805,242.103331,17.33562062,726.1688452,1281.624296
85.82001407,85.82001407,5,13877.41225,4577.533833,460.1883546,739.8802974,279.4714271,1.907419087,26182.70258,-6.27E-05,-0.007397249,0,13758.40107,56.52128601,243.1178263,17.51591545,726.8263524,1285.543723
86.0200141,86.0200141,5,13954.31553,4628.672766,462.3107737,741.985736,279.1346289,1.910177377,26144.4312,0.00014517,-0.005719313,0.001978234,13835.18947,56.38894958,244.1325265,17.69529393,727.4797467,1289.4675
86.22001413,86.22001413,5,14031.45474,4680.160653,464.4417154,744.1006649,278.7977978,1.912854945,26104.28312,0.00060887,-0.003107222,0,13912.21145,56.25704041,245.1474183,17.87460549,728.1292984,1293.397275
86.42001417,86.42001417,5,14108.82985,4732.146306,466.5805635,746.224673,278.4609996,1.915751517,26062.20002,0.001126951,-9.70E-05,0,13989.45527,56.12537231,246.1624878,18.05413262,728.7748812,1297.332247
86.6200142,86.6200142,5,14186.44085,4784.305924,468.7268481,748.3574465,278.1242712,1.918105095,26018.16884,0.001612841,0.002643519,0.001978234,14066.92936,55.99385071,247.1777203,18.23387487,729.4163045,1301.271077
86.82001423,86.82001423,5,14264.28759,4836.960953,470.8810556,750.4992826,277.7874687,1.920877132,25972.13463,0.001992155,0.004519802,0.003956468,14144.6364,55.8624115,248.1931018,18.41247573,730.0540926,1305.216723
87.02001426,87.02001426,5,14342.37016,4890.172239,473.0441271,752.6508802,277.4506458,1.92427469,25924.26507,0.00203817,0.004985494,0.001978234,14222.58007,55.73083496,249.2086197,18.59114218,730.6882095,1309.16865
87.2200143,87.2200143,5,14420.68858,4943.850942,475.2147609,754.8109091,277.1139171,1.926890121,25874.47708,0.00158011,0.003961657,0,14300.75949,55.59892273,250.2242602,18.77002453,731.3183031,1313.124313
87.42001433,87.42001433,5,14499.24282,4997.908353,477.3947954,756.9807674,276.7770656,1.929820299,25822.81948,0.000611863,0.001967545,0.001978234,14379.17279,55.4666626,251.2400111,18.94912241,731.9450107,1317.087479
87.62001436,87.62001436,5,14578.03289,5052.108994,479.582235,759.1587653,276.4402682,1.932977437,25769.22049,-0.000613185,-0.000271061,0,14457.82279,55.33427124,252.2558581,19.12680906,732.5678953,1321.055258
87.82001439,87.82001439,5,14657.05869,5107.012811,481.7786091,761.3462066,276.1034284,1.935836157,25713.76737,-0.001801861,-0.002038125,0.001978234,14536.70598,55.20203552,253.2717882,19.30471198,733.1872293,1325.029349
88.02001443,88.02001443,5,14736.32017,5162.412143,483.9827568,763.5422371,275.7666625,1.938632453,25656.38751,-0.002725797,-0.002815733,0,14615.82574,55.07020264,254.2877873,19.48283074,733.8027015,1329.007789
88.22001446,88.22001446,5,14815.81726,5218.192902,486.1961575,765.7482273,275.4297781,1.941842717,25597.15097,-0.003200525,-0.00252508,0.005934702,14695.18032,54.93898621,255.3038428,19.66082764,734.4148583,1332.994156
88.42001449,88.42001449,5,14895.55011,5274.26448,488.4182395,767.9637142,275.092976,1.945021133,25536.12114,-0.003238736,-0.001390328,0.001978234,14774.76897,54.80838928,256.3199421,19.83769111,735.0231268,1336.98472
88.62001453,88.62001453,5,14975.51862,5330.71426,490.6482762,770.1881153,274.756136,1.947743769,25473.13279,-0.003063159,0.000193387,0,14854.59389,54.6782135,257.336072,20.01477051,735.6278096,1340.981399
88.82001456,88.82001456,5,15055.72284,5387.836883,492.8873065,772.4223237,274.4192765,1.950861654,25407.9361,-0.00303704,0.001631925,0.003956468,14934.65178,54.54811401,258.3522203,20.19206546,736.2288659,1344.983805
89.02001459,89.02001459,5,15136.16277,5445.454809,495.1343108,774.6654844,274.0824374,1.953842946,25339.92508,-0.003360092,0.002492328,0,15014.95016,54.41785889,259.3683738,20.36886322,736.8262998,1348.991778
89.22001462,89.22001462,5,15216.8384,5503.276002,497.3907364,776.9187279,273.745573,1.956979215,25269.2555,-0.003912089,0.002659268,0.003956468,15095.50996,54.28756104,260.3845205,20.54480813,737.4202547,1353.006058
89.42001466,89.42001466,5,15297.74972,5561.770169,499.6548113,779.1804776,273.4087342,1.959899593,25195.80562,-0.004517832,0.002205003,0,15176.31001,54.15739441,261.4006469,20.72096869,738.0105286,1357.025032
89.62001469,89.62001469,5,15378.89658,5620.407707,501.9273995,781.4514136,273.0718249,1.963000743,25119.61465,-0.005058982,0.00129001,0.001978234,15257.3457,54.02747498,262.4167403,20.89734452,738.5974922,1361.051
89.82001472,89.82001472,5,15460.27905,5679.778062,504.209048,783.7319891,272.7350344,1.965891819,25040.84456,-0.005567904,-4.09E-05,0,15338.61518,53.89778442,263.4327889,21.07277957,739.1807177,1365.080807
90.02001476,90.02001476,5,15541.8969,5739.43961,506.4975202,786.0201883,272.3982697,1.968266826,24959.24001,-0.006102386,-0.001613893,0,15420.1205,53.76824951,264.4487785,21.24765948,739.7603945,1369.115555
90.22001479,90.22001479,5,15623.75006,5799.652655,508.7959843,788.318703,272.061356,1.971833801,24875.08559,-0.006771173,-0.003146956,0.001978234,15501.87296,53.63876038,265.4646982,21.42275457,740.3370421,1373.158786
90.42001482,90.42001482,5,15705.83861,5860.190216,511.1025195,790.6259017,271.724554,1.975034617,24788.36303,-0.007466399,-0.004188172,0.001978234,15583.87569,53.50941772,266.480535,21.59806449,740.9099498,1377.2055
90.62001485,90.62001485,5,15788.16236,5921.249437,513.4173714,792.9420278,271.3877683,1.977429979,24699.01529,-0.007905354,-0.00421491,0.001978234,15666.11412,53.38049927,267.4962761,21.77176825,741.4793718,1381.257513
90.82001489,90.82001489,5,15870.72109,5982.837407,515.7399356,795.2667114,271.0509657,1.980466472,24607.04724,-0.007844694,-0.003011773,0.003956468,15748.58567,53.25227051,268.5119083,21.94548445,742.0453926,1385.315487
91.02001492,91.02001492,5,15953.51487,6044.920857,518.0726767,797.6021386,270.7141422,1.983750214,24512.68614,-0.007246373,-0.00082058,0.001978234,15831.29329,53.12479248,269.5274208,22.11941511,742.6080487,1389.379706
91.22001495,91.22001495,5,16036.5437,6107.529287,520.4135308,799.9466188,270.3772915,1.98705767,24415.83203,-0.006393306,0.001747249,0.001978234,15914.23459,52.99780579,270.5428012,22.29312913,743.1673194,1393.449951
91.42001498,91.42001498,5,16119.80762,6170.280903,522.7638738,802.3013184,270.0404766,1.990094561,24316.66384,-0.005636488,0.003944662,0,15997.41019,52.87096863,271.5580385,22.46533435,743.7231117,1397.525351
91.62001502,91.62001502,5,16203.30661,6233.735087,525.1227527,804.6652983,269.7036163,1.993261224,24215.10954,-0.005295263,0.005207209,0,16080.81925,52.74395447,272.573121,22.63775367,744.2756477,1401.607266
91.82001505,91.82001505,5,16287.04064,6297.539762,527.4900799,807.0383471,269.3668388,1.996265813,24111.23219,-0.005504132,0.005407631,0.003956468,16164.46601,52.61661682,273.5880368,22.81038676,744.8246946,1405.693684
92.02001508,92.02001508,5,16371.00954,6361.839593,529.8654034,809.4199955,269.0300728,1.998978645,24004.98574,-0.006159002,0.004842161,0.005934702,16248.34546,52.48902588,274.6027736,22.98190977,745.3703999,1409.785447
92.22001512,92.22001512,5,16455.21313,6426.664131,532.2491231,811.8105626,268.6933208,2.001888785,23896.4839,-0.006937779,0.004012472,0.001978234,16332.45786,52.36148376,275.617319,23.15276382,745.9127738,1413.882446
92.42001515,92.42001515,5,16539.65124,6492.01341,534.6412584,814.2100516,268.3565715,2.004924863,23785.78535,-0.007445249,0.003533764,0.003956468,16416.80676,52.23439636,276.6316608,23.32383098,746.4519082,1417.985272
92.62001518,92.62001518,5,16624.32388,6557.684113,537.0440359,816.6204547,268.0196872,2.008722535,23673.22152,-0.007400105,0.003854944,0.001978234,16501.3886,52.10806274,277.6457889,23.49511098,746.9881156,1422.096299
92.82001521,92.82001521,5,16709.23123,6624.23155,539.456225,819.0407659,267.6828356,2.012396706,23558.87671,-0.006813202,0.005037328,0,16586.20052,51.98249207,278.6596925,23.66430042,747.5210181,1426.212632
93.02001525,93.02001525,5,16794.37321,6690.77759,541.8770332,821.4703032,267.345971,2.015514109,23442.64227,-0.005942241,0.006890635,0.003956468,16671.24564,51.85746765,279.6733604,23.83370225,748.0507094,1430.334969
93.22001528,93.22001528,5,16879.74989,6758.170804,544.3076691,823.9101917,267.0091071,2.01872724,23324.72176,-0.005050696,0.009090689,0.003956468,16756.52433,51.73271179,280.6867826,24.0033162,748.5771542,1434.462981
93.42001531,93.42001531,5,16965.36122,6825.736436,546.7461736,826.3588223,266.6723045,2.021586236,23205.03622,-0.004217158,0.011282295,0,16842.03708,51.60814514,281.6999469,24.17218827,749.1002322,1438.595581
93.62001535,93.62001535,5,17051.20701,6894.004472,549.193955,828.8174199,266.3353958,2.02500505,23083.67713,-0.003466854,0.013118937,0.003956468,16927.79818,51.48374023,282.7128427,24.33984133,749.6203786,1442.736019
93.82001538,93.82001538,5,17137.28747,6962.767544,551.6519043,831.2866711,265.9985067,2.02873975,22960.89429,-0.003001612,0.014103207,0.002797646,17013.79913,51.35930176,283.72546,24.50770566,750.1373729,1446.882275
94.02001541,94.02001541,5,17223.60252,7032.054691,554.1181365,833.7648363,265.6616594,2.031692527,22836.54894,-0.002992466,0.013913259,0,17100.03486,51.23464661,284.7377877,24.67578098,750.6511268,1451.033285
94.22001544,94.22001544,5,17310.15198,7101.662954,556.5925487,836.2516606,265.3248408,2.034571092,22710.7115,-0.003570372,0.012648468,0,17186.50289,51.1096405,285.7498143,24.84191877,751.1617744,1455.189809
94.42001548,94.42001548,5,17396.93568,7171.824255,559.0752185,838.7471361,264.9880796,2.037356256,22583.45296,-0.004736584,0.010802387,0.003956468,17273.20772,50.98427124,286.7615287,25.00802808,751.6692028,1459.350716
94.62001551,94.62001551,5,17483.9534,7242.658708,561.5671116,841.2521443,264.6512686,2.040439205,22454.88279,-0.006246552,0.008942981,0.001978234,17360.14343,50.85873108,287.7729198,25.17434737,752.173701,1463.518279
94.82001554,94.82001554,5,17571.20502,7313.636323,564.0671795,843.7657588,264.3145609,2.043448947,22325.05205,-0.007730003,0.007483149,0.003956468,17447.31246,50.73340149,288.7839756,25.33989683,752.6749646,1467.689918
95.02001557,95.02001557,5,17658.69019,7385.490129,566.5754446,846.2881158,263.9778082,2.046391382,22193.97126,-0.008790101,0.006701591,0.001978234,17534.71534,50.6086731,289.7946845,25.50418609,753.1732767,1471.867931
95.22001561,95.22001561,5,17746.40885,7457.694452,569.0938396,848.8209646,263.641059,2.049794495,22061.87562,-0.009165119,0.0066568,0.001978234,17622.35203,50.48486328,290.8050364,25.66868409,753.6685837,1476.051806
95.42001564,95.42001564,5,17834.36104,7530.4229,571.6218366,851.363824,263.3042939,2.05322496,21928.79984,-0.00892932,0.007188415,0.005934702,17710.22078,50.36190796,291.8150214,25.83339059,754.1609687,1480.242157
95.62001567,95.62001567,5,17922.54673,7603.472711,574.1590383,853.9163126,262.9675204,2.056677396,21794.76718,-0.008433689,0.008083947,0.001978234,17798.32228,50.23948669,292.8246298,25.99605748,754.6503779,1484.438441
95.82001571,95.82001571,5,18010.96588,7677.219911,576.7052366,856.4783269,262.6307012,2.06020633,21659.823,-0.008156397,0.008905733,0.001978234,17886.6565,50.11713257,293.8338518,26.1586822,755.1369213,1488.641486
96.02001574,96.02001574,5,18099.61853,7751.466549,579.2615523,859.0508461,262.2938792,2.06375797,21524.11493,-0.008418032,0.009167317,0.006754114,17975.22464,49.99448547,294.842678,26.32151428,755.6205334,1492.850543
96.22001577,96.22001577,5,18188.50458,7826.236755,581.8259266,861.63197,261.9571259,2.066784789,21387.55891,-0.009368254,0.008676411,0,18064.02861,49.87140198,295.8510976,26.48332218,756.1010883,1497.064281
96.4200158,96.4200158,5,18277.62392,7901.530538,584.4008294,864.2238893,261.6202857,2.07020172,21250.3403,-0.010826033,0.007487789,0.010710582,18153.06578,49.74802246,296.8591011,26.64410527,756.5789358,1501.285531
96.62001584,96.62001584,5,18366.9765,7977.319242,586.9844941,866.8249961,261.2834752,2.073816928,21112.45689,-0.012345091,0.005857197,0,18242.31438,49.62476807,297.8666775,26.80509448,757.0538659,1505.512207
96.82001587,96.82001587,5,18456.56208,8053.810127,589.5770358,869.4353145,260.9467105,2.076718631,20973.97546,-0.013481031,0.004258222,0.003956468,18331.77939,49.50210876,298.8738161,26.96603528,757.525822,1509.743579
97.0200159,97.0200159,5,18546.38051,8130.472926,592.179038,872.0553139,260.6099569,2.079765368,20834.95901,-0.013895548,0.003204364,0.008732348,18421.47689,49.38039246,299.8805072,27.12489229,757.9949633,1513.980934
97.22001594,97.22001594,5,18636.43158,8208.011429,594.7890842,874.6837259,260.2731591,2.083279359,20695.39127,-0.013466352,0.003228767,0.008732348,18511.40454,49.25975647,300.8867402,27.28395401,758.4613467,1518.224784
97.42001597,97.42001597,5,18726.71526,8285.871406,597.4098062,877.3229619,259.9364134,2.086572656,20555.52598,-0.012381375,0.004514113,0.00477588,18601.56634,49.14004822,301.8925069,27.44322027,758.9248112,1522.473732
97.620016,97.620016,5,18817.23153,8364.404677,600.0393352,879.9714924,259.5996038,2.089992908,20415.26914,-0.011091248,0.006727926,0.001978234,18691.95644,49.02084351,302.897798,27.60083541,759.3855556,1526.729666
97.82001603,97.82001603,5,18907.98038,8443.489897,602.6785403,882.6302124,259.2628551,2.093424141,20274.77127,-0.009958162,0.009189316,0.005934702,18782.58036,48.90176697,303.9026045,27.75785872,759.8433834,1530.99072
98.02001607,98.02001607,5,18998.9616,8522.71781,605.325804,885.2976798,258.9260728,2.096793988,20133.93935,-0.009268889,0.011119389,0.001978234,18873.43635,48.78250427,304.9069162,27.91508505,760.2984901,1535.2585
98.2200161,98.2200161,5,19090.17526,8602.999179,607.9844421,887.9767358,258.5892862,2.100331453,19993.07326,-0.009181375,0.012032704,0.003956468,18964.52136,48.66291809,305.9107252,28.07169182,760.750804,1539.532027
98.42001613,98.42001613,5,19181.62125,8683.423191,610.6508409,890.6640116,258.2525703,2.10341018,19852.00527,-0.009732044,0.01191973,0.001978234,19055.83928,48.54294739,306.9140213,28.22658144,761.2002733,1543.810473
98.62001617,98.62001617,5,19273.29933,8764.72221,613.3269539,893.3612113,257.9158177,2.106673338,19710.86486,-0.010665296,0.011180852,0.009891171,19147.38572,48.42281189,307.9167952,28.38167249,761.6470879,1548.095384
98.8200162,98.8200162,5,19365.20941,8846.371098,616.0129633,896.0684883,257.5790439,2.110430788,19569.73977,-0.011522756,0.010296214,0.006754114,19239.16716,48.30296326,308.9190375,28.53696481,762.0913054,1552.387124
99.02001623,99.02001623,5,19457.35146,8928.514802,618.7094476,898.7863312,257.2421918,2.114454375,19428.70054,-0.011935359,0.00980555,0.007573525,19331.17739,48.18378906,309.9207395,28.68972141,762.5330051,1556.686361
99.22001626,99.22001626,5,19549.72548,9011.36033,621.4155109,901.5139645,256.9054021,2.117963501,19287.78374,-0.011779724,0.010076596,0.001978234,19423.42261,48.06544189,310.9218924,28.84267767,762.9719138,1560.990401
99.4200163,99.4200163,5,19642.33131,9094.728974,624.1308481,904.2511661,256.5685919,2.121117246,19146.95633,-0.011236515,0.011062384,0,19515.92363,47.94776611,311.9224876,28.99583346,763.4081669,1565.300534
99.62001633,99.62001633,5,19735.16894,9178.59213,626.8559649,906.9984219,256.2317651,2.124704046,19006.31971,-0.010734939,0.01255117,0.001978234,19608.65767,47.83033447,312.9225171,29.14723153,763.8418052,1569.61716
99.82001636,99.82001636,5,19828.23827,9263.156684,629.5905068,909.7555502,255.8949262,2.128366,18865.86546,-0.01056789,0.014227554,0.005595291,19701.62407,47.7128479,313.921972,29.29798886,764.2728191,1573.940154
100.0200164,100.0200164,5,19921.53924,9347.89216,632.3344447,912.5225812,255.5581843,2.131532233,18725.69067,-0.010828774,0.015613022,0.001978234,19794.81973,47.59517822,314.9208433,29.44894387,764.7010438,1578.267694
100.2200164,100.2200164,5,20015.07144,9433.653138,635.0865425,915.2986465,255.2214558,2.134490169,18585.69285,-0.010255926,0.01666666,0.005934702,19888.24372,47.47844238,315.9191184,29.59895685,765.1266191,1582.600782
100.4200165,100.4200165,5,20108.83426,9519.760706,637.8489083,918.0861507,254.8846456,2.138263397,18446.02736,-0.004107568,0.017589802,0.008392937,19981.89668,47.36714783,316.916782,29.74745682,765.5498681,1586.94159
100.6200165,100.6200165,5,20202.82719,9606.401433,640.6226529,920.8861712,254.5477565,2.142542802,18306.83743,0.01487182,0.01844474,0.010180516,20075.78084,47.26853027,317.9138186,29.89615254,765.970997,1591.289887
100.8200165,100.8200165,5,20297.04976,9693.716502,643.4061033,923.6965594,254.2109051,2.146285544,18168.08298,0.053099885,0.019106621,0.053803299,20169.89588,47.18928833,318.9102172,30.04448411,766.3901674,1595.643783
101.0200166,101.0200166,5,20391.50198,9781.56703,646.1985374,926.5155215,253.8740955,2.149451265,18029.75586,0.113209137,0.019273068,0.112807858,20264.23629,47.13251343,319.9059753,30.19077175,766.8077498,1600.002955
101.2200166,101.2200166,5,20486.18458,9869.946432,649.0007077,929.3424786,253.5372551,2.152872861,17891.92679,0.193246467,0.018714542,0.192360272,20358.8088,47.09674072,320.9010996,30.33725428,767.2242521,1604.368768
101.4200166,101.4200166,5,20581.09904,9958.824356,651.8127124,932.1765115,253.2004526,2.156371367,17754.65361,0.287592776,0.017619273,0.287669104,20453.60668,47.07667847,321.895604,30.48393162,767.6398547,1608.740166
101.6200167,101.6200167,5,20676.24717,10048.39965,654.6341195,935.0168735,252.8636551,2.159732715,17617.93294,0.389002919,0.016396336,0.388547943,20548.64097,47.06523438,322.8895049,30.62798664,768.0547514,1613.117635
101.8200167,101.8200167,5,20771.63072,10138.50314,657.4642281,937.8632372,252.526791,2.163637493,17481.76351,0.491329405,0.015414034,0.491023239,20643.91384,47.05613708,323.8828164,30.77223817,768.469126,1617.50277
102.0200167,102.0200167,5,20867.25138,10229.10022,660.3052243,940.7181929,252.1899803,2.167269016,17346.30886,0.591539308,0.014897524,0.591418377,20739.41905,47.04612122,324.8755493,30.91668617,768.8826976,1621.892903
102.2200168,102.2200168,5,20963.1103,10320.39849,663.1549748,943.5805348,251.8531655,2.170615308,17211.47866,0.690533744,0.015029361,0.690529307,20835.16473,47.03582458,325.8677085,31.05906947,769.2955955,1626.289597
102.4200168,102.4200168,5,21059.20829,10412.19229,666.0133856,946.4506076,251.5164494,2.173654968,17077.29379,0.791926523,0.015772411,0.791773652,20931.14797,47.02871704,326.8592961,31.20108597,769.7076061,1630.6901
102.6200168,102.6200168,5,21155.54602,10504.71198,668.8808629,949.3286833,251.1796352,2.177178629,16943.68111,0.899560238,0.016729871,0.899564193,21027.36975,47.0287323,327.8503161,31.34330112,770.1192875,1635.099051
102.8200169,102.8200169,5,21252.12476,10597.70643,671.7588913,952.2155704,250.8427585,2.181585869,16810.77878,1.015432627,0.017415156,1.015378758,21123.82677,47.03808594,328.8407776,31.48401785,770.5307004,1639.515253
103.0200169,103.0200169,5,21348.9462,10691.25354,674.6469182,955.1101042,250.5059485,2.185107748,16678.56448,1.138651031,0.017386794,1.138602521,21220.52726,47.05611267,329.8306944,31.6238038,770.9418068,1643.936421
103.2200169,103.2200169,5,21446.01218,10785.47467,677.5438369,958.0107891,250.1691456,2.188487572,16546.95559,1.265879905,0.01639151,1.265766385,21317.47135,47.07965698,330.8200828,31.76379068,771.3528889,1648.364241
103.420017,103.420017,5,21543.32472,10880.03875,680.4494678,960.9172094,249.8323434,2.192066435,16415.96095,1.392743448,0.014608535,1.392745365,21414.65775,47.10436401,331.8089604,31.90261151,771.7639043,1652.797778
103.620017,103.620017,5,21640.88576,10975.2742,683.3634006,963.8291579,249.4955776,2.195462763,16285.55915,1.515276655,0.012531245,1.515181164,21512.08834,47.12619019,332.797343,32.04026778,772.1748306,1657.237242
103.820017,103.820017,5,21738.69716,11071.20846,686.2881811,966.7493999,249.1587263,2.19940905,16155.82334,1.631266009,0.010636955,1.631171937,21609.77048,47.14274292,333.7852444,32.1781269,772.5857511,1661.684597
104.0200171,104.0200171,5,21836.76056,11167.66291,689.2214772,969.6763824,248.8219281,2.203142463,16026.7148,1.740882002,0.009278144,1.74082223,21707.71353,47.15396423,334.7726734,32.31508564,772.996304,1666.137092
104.2200171,104.2200171,5,21935.07703,11264.61042,692.1630227,972.6103613,248.4851672,2.206263198,15898.16714,1.846454349,0.008647766,1.846312751,21805.96101,47.16204529,335.7596353,32.45059303,773.406452,1670.595107
104.4200171,104.4200171,5,22033.64766,11362.25879,695.1151591,975.553643,248.1482906,2.210380657,15770.24442,1.951072632,0.008612919,1.950895407,21904.46622,47.17002258,336.746136,32.58630411,773.8165032,1675.062161
104.6200171,104.6200171,5,22132.47384,11460.42348,698.0772135,978.5054054,247.8114508,2.214479911,15642.90551,2.056856227,0.008954505,2.056703554,22003.2237,47.1801239,337.732183,32.72137994,774.2261573,1679.534653
104.8200172,104.8200172,5,22231.55686,11559.26751,701.0475494,981.4638123,247.4745542,2.218138697,15516.02769,2.163975036,0.009557682,2.163946222,22102.23594,47.19263,338.7177856,32.85470153,774.6356219,1684.014419
105.0200172,105.0200172,5,22330.89841,11658.45412,704.0280967,984.4303693,247.1376613,2.222134599,15389.72497,2.270684238,0.010287832,2.270593547,22201.50517,47.20592651,339.7029568,32.98822619,775.044855,1688.500896
105.2200172,105.2200172,5,22430.50023,11758.31231,707.0172528,987.4036028,246.8008262,2.225604156,15263.93597,2.374355242,0.010976524,2.37431783,22301.03144,47.21737976,340.6877085,33.12139599,775.453686,1692.992568
105.4200173,105.4200173,5,22530.36392,11859.04209,710.0142735,990.3830093,246.4640036,2.228830071,15138.62754,2.47272006,0.011484742,2.472612416,22400.81923,47.22464905,341.6720513,33.25253742,775.8620932,1697.489993
105.6200173,105.6200173,5,22630.49099,11959.93965,713.0223556,993.3717611,246.1270159,2.233335352,15013.89543,2.5645368,0.011775689,2.564469993,22500.86719,47.22637024,342.6559951,33.38388173,776.2703859,1701.997663
105.8200173,105.8200173,5,22730.88299,12061.50801,716.0387469,996.367685,245.790214,2.236921063,14889.73824,2.650069629,0.011987548,2.650003092,22601.17768,47.2226532,343.6395455,33.51488361,776.6777374,1706.507522
106.0200174,106.0200174,5,22831.54068,12163.94824,719.0629828,999.3706376,245.4533494,2.239984532,14766.02083,2.730818838,0.012218124,2.730786483,22701.751,47.21489563,344.6227058,33.64390671,777.0846216,1711.025608
106.2200174,106.2200174,5,22932.46505,12266.73663,722.0966268,1002.382216,245.1164897,2.243995577,14642.88557,2.808922349,0.012444835,2.808846582,22802.6362,47.20517578,345.6054793,33.77313213,777.4907963,1715.549611
106.4200174,106.4200174,5,23033.65701,12370.19114,725.1384949,1005.401261,244.7796756,2.247270881,14520.26654,2.886158103,0.012458191,2.886123862,22904.07026,47.19529724,346.5878693,33.90200903,777.8962154,1720.078934
106.6200175,106.6200175,5,23135.11759,12473.99427,728.1895249,1008.428407,244.4428971,2.250696201,14398.19554,2.963092759,0.012127013,2.963026183,23005.86152,47.1859314,347.5698813,34.02888415,778.3010032,1724.614736
106.8200175,106.8200175,5,23236.84795,12578.6422,731.2489361,1011.462739,244.1060751,2.254536162,14276.63821,3.0390538,0.011535396,3.038940355,23107.92029,47.17641907,348.5515215,34.15596041,778.705204,1729.157456
107.0200175,107.0200175,5,23338.84931,12683.81048,734.3164398,1014.50397,243.7693591,2.257859165,14155.60649,3.11261503,0.010771219,3.112579971,23210.25164,47.16538696,349.5327965,34.28268439,779.1085729,1733.7046
107.2200176,107.2200176,5,23441.12284,12789.65,737.3932721,1017.553361,243.4326054,2.261316023,14035.10698,3.182523671,0.009870083,3.182411339,23312.8552,47.15149231,350.5137126,34.40739488,779.5113279,1738.259205
107.4200176,107.4200176,5,23543.66978,12896.00937,740.4794413,1020.611112,243.0957829,2.265559707,13915.15258,3.248294545,0.008865559,3.248255978,23415.7329,47.134198,351.4942743,34.5323051,779.9134126,1742.82134
107.6200176,107.6200176,5,23646.49113,13002.8887,743.5742754,1023.676746,242.7590381,2.269221692,13795.7272,3.310319583,0.007997081,3.310261347,23518.88436,47.11378784,352.4744846,34.65685653,780.3145599,1747.388679
107.8200177,107.8200177,5,23749.58782,13110.4397,746.679535,1026.752085,242.4221909,2.273192769,13676.84498,3.36967621,0.007446921,3.36960953,23622.3122,47.09129333,353.4543459,34.77937225,780.7150353,1751.964793
108.0200177,108.0200177,5,23852.96088,13218.51139,749.7948062,1029.836894,242.0853145,2.277720027,13558.51908,3.42766287,0.007137496,3.427626672,23726.0166,47.06800842,354.4338603,34.90208604,781.1146939,1756.548277
108.2200177,108.2200177,5,23956.61119,13327.28313,752.9183739,1032.92958,241.7485367,2.281144665,13440.6841,3.485446375,0.006771642,3.485352373,23830.12522,47.04507751,355.4130289,35.02443588,781.5132914,1761.136219
108.4200178,108.4200178,5,24060.53958,13436.54168,756.0520938,1036.031671,241.4116277,2.285055482,13323.34488,3.543664163,0.006310029,3.543602281,23935.16361,47.02319641,356.391855,35.14473415,781.9112679,1765.733416
108.6200178,108.6200178,5,24164.74709,13546.50683,759.1937053,1039.14097,241.0748622,2.288885582,13206.50507,3.602225427,0.0059935,3.60216269,24041.23447,47.00230103,357.3703414,35.26522843,782.3081943,1770.334723
108.8200178,108.8200178,5,24269.23462,13656.95825,762.3440323,1042.25819,240.7380845,2.2919703,13090.15003,3.660352375,0.005986922,3.66028069,24147.71111,46.98163452,358.3484922,35.38510186,782.7042611,1774.942364
109.0200179,109.0200179,5,24374.00314,13768.109,765.5026828,1045.383062,240.401287,2.295905311,12974.28671,3.717100475,0.006301867,3.717028825,24254.47935,46.96025696,359.3263108,35.50326366,783.0995415,1779.557442
109.2200179,109.2200179,5,24479.05382,13879.75884,768.6716433,1048.517511,240.064509,2.299848104,12859.00529,3.771896694,0.00686522,3.771850743,24361.53554,46.93755493,360.3038012,35.62161938,783.4939129,1784.178891
109.4200179,109.4200179,5,24584.38747,13992.10121,771.8472325,1051.658272,239.7278053,2.303117072,12744.18218,3.824803262,0.007586086,3.824710277,24468.88618,46.91352234,361.2809645,35.7390753,783.8872158,1788.805154
109.620018,109.620018,5,24690.00478,14105.1362,775.0320262,1054.807828,239.3910523,2.306767333,12629.89675,3.876330159,0.008338918,3.876268538,24576.52522,46.88864441,362.2578022,35.85508284,784.2796974,1793.439302
